order_item_id,order_id,product_id,sku,name,category_name,brand,quantity,price,original_price,total_price,rating,review
ORI-003828,ORD-260424-2846,FAN-001,LIANLI-UNI-FAN-AL120-3PACK,"Fan Case Lian Li UNI FAN AL120 RGB (3-Pack, Daisy-chain)",Fan - Quạt tản nhiệt,Lian Li,1,1490000,1800000,1490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003829,ORD-260424-2846,SSD-003,KINGSTON-KC3000-1TB,SSD Kingston KC3000 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Kingston,1,1890000,2200000,1890000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003830,ORD-260225-2847,RAM-002,GSKILL-DDR5-32GB-6000,RAM G.Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MHz CL30,RAM - Bộ nhớ trong,G.Skill,1,3690000,4200000,3690000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003831,ORD-260225-2847,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003832,ORD-251116-2848,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003833,ORD-250812-2849,COOL-003,DEEPCOOL-AK620-DIGITAL,"Tản nhiệt khí DeepCool AK620 Digital (Dual Tower, 2x120mm)",Tản nhiệt - Cooling,Deepcool,1,1490000,1800000,1490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003834,ORD-251224-2850,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003835,ORD-251224-2850,COOL-002,THERMALRIGHT-PHANTOM-SPIRIT-120,Tản nhiệt khí Thermalright Phantom Spirit 120 SE ARGB,Tản nhiệt - Cooling,Thermalright,1,990000,1200000,990000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-003836,ORD-260127-2851,MB-002,MSI-MAG-Z790-TOMAHAWK,"Mainboard MSI MAG Z790 Tomahawk WiFi (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,MSI,1,6990000,7800000,6990000,1,"Giao hàng quá chậm (mất 7 ngày), hàng móp méo hư hại nghiêm trọng."
ORI-003837,ORD-260127-2851,COOL-003,DEEPCOOL-AK620-DIGITAL,"Tản nhiệt khí DeepCool AK620 Digital (Dual Tower, 2x120mm)",Tản nhiệt - Cooling,Deepcool,1,1490000,1800000,1490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003838,ORD-260112-2852,CASE-001,LIANLI-PC-O11D-EVO,"Vỏ Case Lian Li PC-O11 Dynamic Evo (Mid Tower, ATX)",Case - Vỏ máy tính,Lian Li,1,3490000,3900000,3490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003839,ORD-260112-2852,MOUSE-002,RAZER-DEATHADDER-V3-HTE,Chuột gaming Razer DeathAdder V3 HyperSpeed (Không dây),Chuột - Mouse,Razer,1,1890000,2200000,1890000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003840,ORD-251126-2853,GPU-001,ASUS-ROG-RTX4090-24G,VGA ASUS ROG Strix GeForce RTX 4090 24GB GDDR6X OC,VGA - Card màn hình,ASUS,1,52990000,58000000,52990000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-003841,ORD-260110-2854,CPU-001,INTEL-I9-14900K,"CPU Intel Core i9-14900K (3.2GHz Turbo 6.0GHz, 24 nhân 32 luồng)",CPU - Bộ vi xử lý,Intel,1,12990000,14500000,12990000,4,"Sản phẩm dùng tốt, đúng mô tả, tuy nhiên giao hàng hơi trễ 1 ngày."
ORI-003842,ORD-251217-2855,GPU-001,ASUS-ROG-RTX4090-24G,VGA ASUS ROG Strix GeForce RTX 4090 24GB GDDR6X OC,VGA - Card màn hình,ASUS,1,52990000,58000000,52990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003843,ORD-251217-2856,GPU-002,MSI-RTX4080-SUPER-16G,VGA MSI GeForce RTX 4080 Super 16GB Gaming X Slim,VGA - Card màn hình,MSI,1,26990000,30000000,26990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003844,ORD-251217-2856,MONITOR-001,LG-27GP850P-27-QHD-165HZ,"Màn hình LG UltraGear 27GP850P-B 27"" QHD IPS 165Hz 1ms",Màn hình - Monitor,LG,1,8990000,10500000,8990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003845,ORD-250723-2857,SSD-003,KINGSTON-KC3000-1TB,SSD Kingston KC3000 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Kingston,1,1890000,2200000,1890000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-003846,ORD-250723-2857,CPU-006,INTEL-I3-14100F,"CPU Intel Core i3-14100F (3.5GHz Turbo 4.7GHz, 4 nhân 8 luồng)",CPU - Bộ vi xử lý,Intel,1,2490000,2800000,2490000,3,"Sản phẩm bình thường, không quá nổi bật, dịch vụ giao hàng ở mức trung bình."
ORI-003847,ORD-251226-2858,HEADSET-001,CORSAIR-VIRTUOSO-RGB-XT,Tai nghe gaming Corsair Virtuoso RGB Wireless XT,Tai nghe - Headset,Corsair,1,4290000,5000000,4290000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003848,ORD-260122-2859,GPU-004,ASUS-RX7900XTX-24G,VGA ASUS TUF Gaming Radeon RX 7900 XTX OC 24GB,VGA - Card màn hình,ASUS,1,22990000,25000000,22990000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-003849,ORD-251105-2860,PSU-003,COOLERMASTER-V750-GOLD,Nguồn Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Cooler Master,1,2490000,2900000,2490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003850,ORD-260502-2861,HDD-002,WD-RED-PLUS-8TB,"Ổ cứng HDD WD Red Plus 8TB 3.5"" SATA NAS",HDD - Ổ cứng cơ,Western Digital,1,4490000,5200000,4490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003851,ORD-260502-2861,GPU-004,ASUS-RX7900XTX-24G,VGA ASUS TUF Gaming Radeon RX 7900 XTX OC 24GB,VGA - Card màn hình,ASUS,1,22990000,25000000,22990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003852,ORD-250922-2862,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003853,ORD-250922-2862,GPU-004,ASUS-RX7900XTX-24G,VGA ASUS TUF Gaming Radeon RX 7900 XTX OC 24GB,VGA - Card màn hình,ASUS,1,22990000,25000000,22990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003854,ORD-260615-2863,MB-004,ASUS-TUF-B760M-PLUS-WIFI,"Mainboard ASUS TUF Gaming B760M-Plus WiFi (LGA 1700, DDR5, mATX)",Mainboard - Bo mạch chủ,ASUS,1,3990000,4500000,3990000,,
ORI-003855,ORD-260405-2864,CASE-001,LIANLI-PC-O11D-EVO,"Vỏ Case Lian Li PC-O11 Dynamic Evo (Mid Tower, ATX)",Case - Vỏ máy tính,Lian Li,1,3490000,3900000,3490000,3,"Hiệu năng đủ dùng cho tác vụ cơ bản, nhiệt độ hơi ấm khi tải nặng."
ORI-003856,ORD-260311-2865,HDD-002,WD-RED-PLUS-8TB,"Ổ cứng HDD WD Red Plus 8TB 3.5"" SATA NAS",HDD - Ổ cứng cơ,Western Digital,1,4490000,5200000,4490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003857,ORD-250812-2866,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003858,ORD-250812-2866,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003859,ORD-251208-2867,MOUSE-002,RAZER-DEATHADDER-V3-HTE,Chuột gaming Razer DeathAdder V3 HyperSpeed (Không dây),Chuột - Mouse,Razer,1,1890000,2200000,1890000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003860,ORD-250917-2868,GPU-005,MSI-RTX4060-TI-8G-VENTUS,VGA MSI GeForce RTX 4060 Ti 8G Ventus 2X OC,VGA - Card màn hình,MSI,1,9490000,11000000,9490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003861,ORD-260108-2869,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,4,"Sản phẩm dùng tốt, đúng mô tả, tuy nhiên giao hàng hơi trễ 1 ngày."
ORI-003862,ORD-260108-2869,HDD-001,SEAGATE-BARRACUDA-4TB,"Ổ cứng HDD Seagate Barracuda 4TB 3.5"" SATA 5400RPM",HDD - Ổ cứng cơ,Seagate,1,2190000,2500000,2190000,3,"Sản phẩm bình thường, không quá nổi bật, dịch vụ giao hàng ở mức trung bình."
ORI-003863,ORD-251124-2870,COOL-002,THERMALRIGHT-PHANTOM-SPIRIT-120,Tản nhiệt khí Thermalright Phantom Spirit 120 SE ARGB,Tản nhiệt - Cooling,Thermalright,1,990000,1200000,990000,1,"Sản phẩm bị lỗi hỏng ngay khi bóc hộp, không lên nguồn. Dịch vụ tệ."
ORI-003864,ORD-260516-2871,CHAIR-001,SECRETLAB-TITAN-EVO-2022,"Ghế gaming Secretlab Titan Evo 2022 (SoftWeave Plus, Medium)",Ghế gaming - Gaming Chair,Secretlab,1,12990000,14500000,12990000,1,"Giao hàng quá chậm (mất 7 ngày), hàng móp méo hư hại nghiêm trọng."
ORI-003865,ORD-251224-2872,CPU-004,AMD-R9-7950X,"CPU AMD Ryzen 9 7950X (4.5GHz Turbo 5.7GHz, 16 nhân 32 luồng)",CPU - Bộ vi xử lý,AMD,1,13490000,15000000,13490000,4,"Sản phẩm dùng tốt, đúng mô tả, tuy nhiên giao hàng hơi trễ 1 ngày."
ORI-003866,ORD-250722-2873,RAM-004,CORSAIR-DDR5-64GB-6400,RAM Corsair Vengeance DDR5 64GB (2x32GB) 6400MHz CL32,RAM - Bộ nhớ trong,Corsair,1,6490000,7500000,6490000,2,"Hiệu năng không đúng như quảng cáo, hay bị sụt nguồn đột ngột."
ORI-003867,ORD-250722-2873,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003868,ORD-260417-2874,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003869,ORD-260417-2874,PSU-003,COOLERMASTER-V750-GOLD,Nguồn Cooler Master MWE Gold 750W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Cooler Master,1,2490000,2900000,2490000,2,"Hiệu năng không đúng như quảng cáo, hay bị sụt nguồn đột ngột."
ORI-003870,ORD-251118-2875,GPU-001,ASUS-ROG-RTX4090-24G,VGA ASUS ROG Strix GeForce RTX 4090 24GB GDDR6X OC,VGA - Card màn hình,ASUS,1,52990000,58000000,52990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003871,ORD-250619-2876,MOUSE-001,LOGITECH-G-PRO-X-SUPERLIGHT2,"Chuột gaming Logitech G Pro X Superlight 2 (Không dây, 32000 DPI)",Chuột - Mouse,Logitech,1,3390000,3800000,3390000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003872,ORD-260202-2877,CPU-003,INTEL-I5-14600K,"CPU Intel Core i5-14600K (3.5GHz Turbo 5.3GHz, 14 nhân 20 luồng)",CPU - Bộ vi xử lý,Intel,1,5490000,6200000,5490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003873,ORD-250825-2878,MB-002,MSI-MAG-Z790-TOMAHAWK,"Mainboard MSI MAG Z790 Tomahawk WiFi (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,MSI,1,6990000,7800000,6990000,3,Chất lượng sản phẩm ok nhưng tổng đài hỗ trợ kỹ thuật phản hồi hơi chậm.
ORI-003874,ORD-250623-2879,PSU-002,SEASONIC-FOCUS-GX-850,Nguồn Seasonic Focus GX 850W 80 Plus Gold Full Modular,PSU - Nguồn máy tính,Seasonic,1,3290000,3800000,3290000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003875,ORD-260116-2880,GPU-002,MSI-RTX4080-SUPER-16G,VGA MSI GeForce RTX 4080 Super 16GB Gaming X Slim,VGA - Card màn hình,MSI,1,26990000,30000000,26990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003876,ORD-260120-2881,SSD-004,CRUCIAL-P5-PLUS-500GB,SSD Crucial P5 Plus 500GB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Crucial,1,990000,1200000,990000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003877,ORD-260120-2881,CPU-001,INTEL-I9-14900K,"CPU Intel Core i9-14900K (3.2GHz Turbo 6.0GHz, 24 nhân 32 luồng)",CPU - Bộ vi xử lý,Intel,1,12990000,14500000,12990000,4,"Hiệu năng tốt trong tầm giá, dùng mượt mà không lỗi lầm gì."
ORI-003878,ORD-251113-2882,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003879,ORD-250825-2883,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003880,ORD-250816-2884,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003881,ORD-250816-2884,RAM-002,GSKILL-DDR5-32GB-6000,RAM G.Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MHz CL30,RAM - Bộ nhớ trong,G.Skill,1,3690000,4200000,3690000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003882,ORD-260204-2885,RAM-003,KINGSTON-FURY-DDR4-16GB-3200,RAM Kingston Fury Beast DDR4 16GB (2x8GB) 3200MHz,RAM - Bộ nhớ trong,Kingston,1,1290000,1500000,1290000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003883,ORD-260215-2886,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-003884,ORD-250622-2887,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003885,ORD-260202-2888,MB-003,GIGABYTE-X670E-AORUS-MASTER,"Mainboard GIGABYTE X670E AORUS Master (AM5, DDR5, ATX)",Mainboard - Bo mạch chủ,GIGABYTE,1,11490000,13000000,11490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003886,ORD-260404-2889,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003887,ORD-250630-2890,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003888,ORD-251204-2891,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,2,"Giao sai phiên bản màu sắc, đang chờ shop đổi trả."
ORI-003889,ORD-251204-2891,GPU-005,MSI-RTX4060-TI-8G-VENTUS,VGA MSI GeForce RTX 4060 Ti 8G Ventus 2X OC,VGA - Card màn hình,MSI,1,9490000,11000000,9490000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003890,ORD-260221-2892,RAM-001,CORSAIR-DDR5-32GB-6000,RAM Corsair Dominator Titanium DDR5 32GB (2x16GB) 6000MHz,RAM - Bộ nhớ trong,Corsair,1,3990000,4500000,3990000,4,"Chất lượng ổn áp, chạy ngon lành, đóng gói kỹ càng."
ORI-003891,ORD-260221-2892,SSD-002,WD-BLACK-SN850X-1TB,SSD WD Black SN850X 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Western Digital,1,2190000,2500000,2190000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003892,ORD-251226-2893,SSD-003,KINGSTON-KC3000-1TB,SSD Kingston KC3000 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Kingston,1,1890000,2200000,1890000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003893,ORD-260111-2894,COOL-003,DEEPCOOL-AK620-DIGITAL,"Tản nhiệt khí DeepCool AK620 Digital (Dual Tower, 2x120mm)",Tản nhiệt - Cooling,Deepcool,1,1490000,1800000,1490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003894,ORD-260415-2895,COOL-002,THERMALRIGHT-PHANTOM-SPIRIT-120,Tản nhiệt khí Thermalright Phantom Spirit 120 SE ARGB,Tản nhiệt - Cooling,Thermalright,1,990000,1200000,990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003895,ORD-251015-2896,CASE-001,LIANLI-PC-O11D-EVO,"Vỏ Case Lian Li PC-O11 Dynamic Evo (Mid Tower, ATX)",Case - Vỏ máy tính,Lian Li,1,3490000,3900000,3490000,4,"Sản phẩm dùng tốt, đúng mô tả, tuy nhiên giao hàng hơi trễ 1 ngày."
ORI-003896,ORD-260323-2897,SSD-002,WD-BLACK-SN850X-1TB,SSD WD Black SN850X 1TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Western Digital,1,2190000,2500000,2190000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003897,ORD-260421-2898,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-003898,ORD-251219-2899,RAM-002,GSKILL-DDR5-32GB-6000,RAM G.Skill Trident Z5 RGB DDR5 32GB (2x16GB) 6000MHz CL30,RAM - Bộ nhớ trong,G.Skill,1,3690000,4200000,3690000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003899,ORD-250826-2900,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003900,ORD-250826-2900,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,4,"Hiệu năng tốt trong tầm giá, dùng mượt mà không lỗi lầm gì."
ORI-003901,ORD-250923-2901,GPU-003,GIGABYTE-RTX4070-SUPER-12G,VGA GIGABYTE GeForce RTX 4070 Super Gaming OC 12GB,VGA - Card màn hình,GIGABYTE,1,16490000,18500000,16490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003902,ORD-250726-2902,MB-002,MSI-MAG-Z790-TOMAHAWK,"Mainboard MSI MAG Z790 Tomahawk WiFi (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,MSI,1,6990000,7800000,6990000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003903,ORD-250726-2902,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,3,"Hiệu năng đủ dùng cho tác vụ cơ bản, nhiệt độ hơi ấm khi tải nặng."
ORI-003904,ORD-250829-2903,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,5,"Hàng chuẩn GearVN, nguyên seal mới cứng, bảo hành đầy đủ. Vote 5 sao!"
ORI-003905,ORD-250829-2903,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
ORI-003906,ORD-250701-2904,COOL-002,THERMALRIGHT-PHANTOM-SPIRIT-120,Tản nhiệt khí Thermalright Phantom Spirit 120 SE ARGB,Tản nhiệt - Cooling,Thermalright,1,990000,1200000,990000,,
ORI-003907,ORD-251012-2905,CPU-002,INTEL-I7-14700K,"CPU Intel Core i7-14700K (3.4GHz Turbo 5.6GHz, 20 nhân 28 luồng)",CPU - Bộ vi xử lý,Intel,1,8490000,9500000,8490000,5,"Rất đáng tiền, chạy mượt mà, chính hãng 100%."
ORI-003908,ORD-260222-2906,COOL-003,DEEPCOOL-AK620-DIGITAL,"Tản nhiệt khí DeepCool AK620 Digital (Dual Tower, 2x120mm)",Tản nhiệt - Cooling,Deepcool,1,1490000,1800000,1490000,4,"Sản phẩm tốt, nhân viên tư vấn nhiệt tình, sẽ tiếp tục ủng hộ."
ORI-003909,ORD-251228-2907,MB-001,ASUS-ROG-MAXIMUS-Z790,"Mainboard ASUS ROG Maximus Z790 Hero (LGA 1700, DDR5, ATX)",Mainboard - Bo mạch chủ,ASUS,1,15990000,18000000,15990000,1,"Giao hàng quá chậm (mất 7 ngày), hàng móp méo hư hại nghiêm trọng."
ORI-003910,ORD-260526-2908,COOL-001,CORSAIR-H150I-ELITE-360MM,Tản nhiệt nước AIO Corsair iCUE H150i Elite LCD 360mm,Tản nhiệt - Cooling,Corsair,1,4490000,5000000,4490000,5,"Thiết kế đẹp mắt, hiệu năng vượt trội so với tầm giá. Rất hài lòng!"
ORI-003911,ORD-260526-2908,RAM-004,CORSAIR-DDR5-64GB-6400,RAM Corsair Vengeance DDR5 64GB (2x32GB) 6400MHz CL32,RAM - Bộ nhớ trong,Corsair,1,6490000,7500000,6490000,4,"Sản phẩm dùng tốt, đúng mô tả, tuy nhiên giao hàng hơi trễ 1 ngày."
ORI-003912,ORD-260106-2909,SSD-001,SAMSUNG-980-PRO-2TB,SSD Samsung 980 Pro 2TB NVMe M.2 PCIe Gen4,SSD - Ổ cứng thể rắn,Samsung,1,3490000,3900000,3490000,5,"Sản phẩm cực kỳ chất lượng, đóng gói cẩn thận, giao hàng nhanh."
ORI-003913,ORD-251226-2910,FAN-002,NOCTUA-NF-A12X25-PWM,Fan Case Noctua NF-A12x25 PWM 120mm (Hiệu suất cao),Fan - Quạt tản nhiệt,Noctua,1,990000,1200000,990000,3,"Sản phẩm bình thường, không quá nổi bật, dịch vụ giao hàng ở mức trung bình."
ORI-003914,ORD-250621-2911,MONITOR-002,SAMSUNG-ODYSSEY-G7-32-4K,"Màn hình Samsung Odyssey G7 32"" 4K UHD 144Hz IPS",Màn hình - Monitor,Samsung,1,12990000,15000000,12990000,5,"Lắp đặt dễ dàng, chạy êm ái và mát mẻ. Shop hỗ trợ nhiệt tình."
